what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1337138614668
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1337138614703
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1337138614744
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1337138614744
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1337138614789
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1337138614827
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1337138614871
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1337138614905
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1337138614922
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1337138614967
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1337138614980
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1337138615000
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1337138615026
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1337138615077
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1337138615107
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1337138615138
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1337138615152
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1337138615203
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1337138615218
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1337138615237
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1337138615245
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1337138615281
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1337138615300
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1337138615329
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1337138615372
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1337138615407
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1337138615425
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1337138615555
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1337138615630
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1337138615694
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1337138615694
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1337138615744
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1337138615884
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1337138615918
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1337138615954
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1337138615966
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1337138615986
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1337138616005
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1337138616048
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1337138616076
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1337138616092
started,bundle,org.eclipse.update.ui,3.2.300.v20100512,"org.eclipse.update.ui",1337138616152
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1337138616190
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1337138616204
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1337138616240
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1337138616275
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1337138616303
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1337138616340
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1337138616374
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1337138616409
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1337138616424
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1337138616506
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1337138616563
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1337138616612
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1337138616701
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1337138616740
started,bundle,com.aptana.ide.core,1.5.0.26112,"com.aptana.ide.core",1337138616776
started,bundle,com.aptana.ide.core.ui,1.5.0.26247,"com.aptana.ide.core.ui",1337138616776
started,bundle,com.aptana.ide.debug.ui,1.5.0.24896,"com.aptana.ide.debug.ui",1337138616806
started,bundle,com.aptana.ide.documentation,1.5.0.25411,"com.aptana.ide.documentation",1337138616837
started,bundle,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editor.xml",1337138616909
started,bundle,com.aptana.ide.epl,1.5.0.25269,"com.aptana.ide.epl",1337138616936
started,bundle,com.aptana.ide.intro,1.5.0.26261,"com.aptana.ide.intro",1337138617007
started,bundle,com.aptana.ide.io.file,1.5.0.25645,"com.aptana.ide.io.file",1337138617073
started,bundle,com.aptana.ide.messagecenter,1.5.0.26125,"com.aptana.ide.messagecenter",1337138617074
started,bundle,com.aptana.ide.messagecenter.ui,1.5.0.26125,"com.aptana.ide.messagecenter.ui",1337138617088
started,bundle,com.aptana.ide.samples,1.5.0.24896,"com.aptana.ide.samples",1337138617101
started,bundle,com.aptana.ide.samples.ui,1.5.0.26125,"com.aptana.ide.samples.ui",1337138617103
started,bundle,com.aptana.ide.server,1.5.0.25398,"com.aptana.ide.server",1337138617124
started,bundle,com.aptana.ide.server.cloud,1.5.1.25890,"com.aptana.ide.server.cloud",1337138617157
started,bundle,com.aptana.ide.server.jetty,1.5.0.25656,"com.aptana.ide.server.jetty",1337138617173
started,bundle,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal",1337138617205
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1337138617253
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1337138617266
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1337138617266
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1337138617267
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1337138617312
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1337138617369
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1337138617370
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1337138617392
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1337138617428
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.core",1337138617473
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.net",1337138617473
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.core",1337138617500
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.feed",1337138617506
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.ui",1337138617546
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.workbench",1337138617611
started,bundle,org.eclipse.mylyn.context.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.core",1337138617648
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.tasks.ui",1337138617684
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.monitor.ui",1337138617719
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.tasks.ui",1337138617822
os,sysinfo,,,"macosx",1337138617827
arch,sysinfo,,,"x86_64",1337138617827
ws,sysinfo,,,"cocoa",1337138617827
locale,sysinfo,,,"en_US",1337138617827
processors,sysinfo,,,"2",1337138617827
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337138617827
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1337138617827
java.specification.name,sysinfo,,,"Java Platform API Specification",1337138617827
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337138617827
java.specification.version,sysinfo,,,"1.6",1337138617827
java.vendor,sysinfo,,,"Apple Inc.",1337138617827
java.version,sysinfo,,,"1.6.0_29",1337138617827
java.vm.info,sysinfo,,,"mixed mode",1337138617827
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1337138617827
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337138617827
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337138617827
java.vm.specification.version,sysinfo,,,"1.0",1337138617827
java.vm.vendor,sysinfo,,,"Apple Inc.",1337138617827
java.vm.version,sysinfo,,,"20.4-b02-402",1337138617827
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337138617910
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1337138619561
started,bundle,com.aptana.ide.debug.core,1.5.0.25240,"com.aptana.ide.debug.core",1337138619708
started,bundle,com.aptana.ide.desktop.integration.protocolhandler,1.5.0.25611,"com.aptana.ide.desktop.integration.protocolhandler",1337138620194
started,bundle,com.aptana.ide.desktop.integration.server,1.5.0.25497,"com.aptana.ide.desktop.integration.server",1337138620195
started,bundle,com.aptana.ide.installer,1.5.0.25382,"com.aptana.ide.installer",1337138620267
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1337138620775
started,bundle,com.aptana.ide.update.eclipse34,1.5.0.26125,"com.aptana.ide.update.eclipse34",1337138620776
started,bundle,com.aptana.ide.update.eclipse35,1.5.0.26125,"com.aptana.ide.update.eclipse35",1337138620947
error,log,,,"(Build 1.5.0.26247) [ERROR] null",1337138620947
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1337138621385
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1337138623837
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1337138624812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138626475
error,log,,,"An internal error has occurred.",1337138626569
started,bundle,com.aptana.ide.professional.licensing,1.5.0.25826,"com.aptana.ide.professional.licensing",1337138650100
started,bundle,com.aptana.ide.editors,1.5.0.25476,"com.aptana.ide.editors",1337138650230
started,bundle,com.aptana.ide.scripting,1.5.0.24993,"com.aptana.ide.scripting",1337138650232
started,bundle,org.eclipse.eclipsemonkey,1.5.0.24896,"org.eclipse.eclipsemonkey",1337138650363
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,1.5.0.24896,"org.eclipse.eclipsemonkey.lang.javascript",1337138650398
started,bundle,org.eclipse.eclipsemonkey.doms,1.5.0.24896,"org.eclipse.eclipsemonkey.doms",1337138650745
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.team.ui",1337138651210
opened,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1337138651364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138651603
activated,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1337138652683
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337138652807
started,bundle,com.aptana.ide.server.core,1.5.0.24896,"com.aptana.ide.server.core",1337138653206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138715686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138715829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138768778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138774586
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1337138778345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138787665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138795415
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337138795480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138796386
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337138800953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138801614
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337138802280
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337138802493
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1337138802725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138804839
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1337138804889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138812835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138862375
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1337138862463
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337138864684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138865481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138932240
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1337138932293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337138956312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139103806
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1337139103855
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337139113187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139115247
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337139121605
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337139121930
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1337139122084
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337139133729
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337139133755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1337139133779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139494560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139507351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139518427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139520085
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337139523261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337139528274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139770944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139820545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337139822268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337140397006
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337140563677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337140577460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337142517643
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337142523349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1337142523369
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337142525289
closed,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1337142525369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337142527074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337143113461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337143254948
