what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1337051313267
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1337051313319
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1337051313339
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1337051313339
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1337051313355
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1337051313395
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1337051313413
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1337051313454
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1337051313489
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1337051313542
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1337051313584
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1337051313603
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1337051313643
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1337051313660
started,bundle,org.eclipse.update.ui,3.2.300.v20100512,"org.eclipse.update.ui",1337051313752
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1337051313791
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1337051313837
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1337051313862
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1337051313909
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1337051313958
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1337051314040
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1337051314053
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1337051314154
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1337051314169
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1337051314219
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1337051314242
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1337051314289
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1337051314482
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1337051314548
started,bundle,com.aptana.ide.core,1.5.0.26112,"com.aptana.ide.core",1337051314577
started,bundle,com.aptana.ide.core.ui,1.5.0.26247,"com.aptana.ide.core.ui",1337051314577
started,bundle,com.aptana.ide.debug.ui,1.5.0.24896,"com.aptana.ide.debug.ui",1337051314602
started,bundle,com.aptana.ide.documentation,1.5.0.25411,"com.aptana.ide.documentation",1337051314638
started,bundle,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editor.xml",1337051314734
started,bundle,com.aptana.ide.epl,1.5.0.25269,"com.aptana.ide.epl",1337051314814
started,bundle,com.aptana.ide.intro,1.5.0.26261,"com.aptana.ide.intro",1337051314854
started,bundle,com.aptana.ide.io.file,1.5.0.25645,"com.aptana.ide.io.file",1337051314930
started,bundle,com.aptana.ide.messagecenter,1.5.0.26125,"com.aptana.ide.messagecenter",1337051314931
started,bundle,com.aptana.ide.messagecenter.ui,1.5.0.26125,"com.aptana.ide.messagecenter.ui",1337051314966
started,bundle,com.aptana.ide.samples,1.5.0.24896,"com.aptana.ide.samples",1337051315002
started,bundle,com.aptana.ide.samples.ui,1.5.0.26125,"com.aptana.ide.samples.ui",1337051315017
started,bundle,com.aptana.ide.server,1.5.0.25398,"com.aptana.ide.server",1337051315069
started,bundle,com.aptana.ide.server.cloud,1.5.1.25890,"com.aptana.ide.server.cloud",1337051315130
started,bundle,com.aptana.ide.server.jetty,1.5.0.25656,"com.aptana.ide.server.jetty",1337051315179
started,bundle,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal",1337051315195
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1337051315247
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1337051315267
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1337051315268
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1337051315268
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1337051315324
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1337051315405
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1337051315406
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1337051315437
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1337051315446
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.core",1337051315496
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.net",1337051315496
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.core",1337051315534
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.feed",1337051315574
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.ui",1337051315625
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.workbench",1337051315666
started,bundle,org.eclipse.mylyn.context.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.core",1337051315714
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.tasks.ui",1337051315728
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.monitor.ui",1337051315775
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.tasks.ui",1337051315800
os,sysinfo,,,"macosx",1337051315805
arch,sysinfo,,,"x86_64",1337051315805
ws,sysinfo,,,"cocoa",1337051315805
locale,sysinfo,,,"en_US",1337051315805
processors,sysinfo,,,"2",1337051315805
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337051315805
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1337051315805
java.specification.name,sysinfo,,,"Java Platform API Specification",1337051315805
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337051315805
java.specification.version,sysinfo,,,"1.6",1337051315805
java.vendor,sysinfo,,,"Apple Inc.",1337051315805
java.version,sysinfo,,,"1.6.0_29",1337051315805
java.vm.info,sysinfo,,,"mixed mode",1337051315805
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1337051315805
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337051315805
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337051315805
java.vm.specification.version,sysinfo,,,"1.0",1337051315805
java.vm.vendor,sysinfo,,,"Apple Inc.",1337051315805
java.vm.version,sysinfo,,,"20.4-b02-402",1337051315805
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337051315954
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1337051318176
started,bundle,com.aptana.ide.update.eclipse34,1.5.0.26125,"com.aptana.ide.update.eclipse34",1337051318599
error,log,,,"(Build 1.5.0.26247) [ERROR] null",1337051318677
started,bundle,com.aptana.ide.update.eclipse35,1.5.0.26125,"com.aptana.ide.update.eclipse35",1337051318678
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1337051318977
started,bundle,com.aptana.ide.debug.core,1.5.0.25240,"com.aptana.ide.debug.core",1337051326060
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1337051326908
started,bundle,com.aptana.ide.desktop.integration.protocolhandler,1.5.0.25611,"com.aptana.ide.desktop.integration.protocolhandler",1337051327263
started,bundle,com.aptana.ide.desktop.integration.server,1.5.0.25497,"com.aptana.ide.desktop.integration.server",1337051327263
started,bundle,com.aptana.ide.installer,1.5.0.25382,"com.aptana.ide.installer",1337051327320
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1337051328611
started,bundle,org.eclipse.jst.common.frameworks,1.1.500.v201104081500,"org.eclipse.jst.common.frameworks",1337051328703
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1337051329841
started,bundle,com.aptana.ide.professional.licensing,1.5.0.25826,"com.aptana.ide.professional.licensing",1337051368702
started,bundle,com.aptana.ide.editors,1.5.0.25476,"com.aptana.ide.editors",1337051368844
started,bundle,com.aptana.ide.scripting,1.5.0.24993,"com.aptana.ide.scripting",1337051368847
started,bundle,org.eclipse.eclipsemonkey,1.5.0.24896,"org.eclipse.eclipsemonkey",1337051369033
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,1.5.0.24896,"org.eclipse.eclipsemonkey.lang.javascript",1337051369068
error,log,,,"An internal error has occurred.",1337051376315
started,bundle,org.eclipse.eclipsemonkey.doms,1.5.0.24896,"org.eclipse.eclipsemonkey.doms",1337051376639
opened,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1337051376779
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.team.ui",1337051377267
activated,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1337051378410
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051378499
started,bundle,com.aptana.ide.server.core,1.5.0.24896,"com.aptana.ide.server.core",1337051379032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051438541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051438563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051440637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051639196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051640579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051646052
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337051646156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051652293
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337051658525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051658688
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1337051658802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051659352
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1337051659498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051669559
started,bundle,com.aptana.ide.parsing,1.5.0.25384,"com.aptana.ide.parsing",1337051673318
started,bundle,com.aptana.ide.editor.html,1.5.0.25643,"com.aptana.ide.editor.html",1337051673396
started,bundle,com.aptana.ide.parsing.eclipse,1.0.0.25428,"com.aptana.ide.parsing.eclipse",1337051673472
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1337051673880
started,bundle,com.aptana.ide.editors.codeassist,1.5.0.25664,"com.aptana.ide.editors.codeassist",1337051674159
started,bundle,com.aptana.ide.core.spellcheck,1.5.0.24896,"com.aptana.ide.core.spellcheck",1337051674468
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337051674632
started,bundle,com.aptana.ide.editor.css,1.5.0.25458,"com.aptana.ide.editor.css",1337051674734
started,bundle,com.aptana.ide.editor.js,1.5.0.25395,"com.aptana.ide.editor.js",1337051674897
started,bundle,com.aptana.ide.editor.json,1.5.0.26125,"com.aptana.ide.editor.json",1337051675044
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337051675239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051689027
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337051694289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051698341
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337051698653
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337051698761
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1337051698885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051711737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051713003
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337051713098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051713792
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337051716738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051720489
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337051720749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337051720826
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1337051721275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051757250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052078198
started,bundle,com.aptana.ide.search.epl,1.5.0.24993,"com.aptana.ide.search.epl",1337052079584
error,log,,,"(Build 1.5.0.24993) [ERROR] Search in directory UI was not created",1337052079611
error,log,,,"(Build 1.5.0.24993) [ERROR] Search in directory UI was not created",1337052079615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052079642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337052082104
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337052083100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052083155
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1337052083239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052083596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052087271
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337052090125
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337052103829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052106866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052263375
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337052263411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052264322
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337052268527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052269474
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052269654
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052269780
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1337052269939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052276383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052278508
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337052289119
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052289428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052289550
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1337052289665
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337052297294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052297512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052303251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052311442
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1337052311512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052314161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052314722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052316492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052370373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052371310
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337052377051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052378446
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052378677
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052378799
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1337052378899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052450326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052527810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052579974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052589035
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337052591831
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052592059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052595243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052644110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052646902
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337052650189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052671141
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052671269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052671341
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1337052671491
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052677142
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052677206
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1337052677383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052688721
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337052695008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052696512
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052696674
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052696744
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1337052696899
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052704236
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052706951
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1337052710051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337052715897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337053586612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337053603953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337053636921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337053655977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337053690917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337053872106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337054502191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337054507289
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337054509126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337054509562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337054509707
error,log,,,"Core exception while retrieving the content description",1337054509856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337054511789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337054512880
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337054512887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337054541318
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337054551143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337054552140
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337054552304
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337054552383
