what,kind,bundleId,bundleVersion,description,time
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337155901982
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337155906902
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337155907184
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337155914451
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337155919112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337155923782
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337155927005
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337155931947
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337155938370
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337155938658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337155944151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337155946367
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337155951788
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337155952053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337155956393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337155957124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337155959204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156016641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156017992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156023630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156024558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337156025518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156026226
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156026664
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156026889
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337156026991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1337156037202
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1337156040018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337156041115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156042775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156066940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156072334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156303090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156304534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337156305252
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337156305983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156306340
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156306652
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156306898
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337156306924
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337156319963
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337156320574
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1337156333554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337156334569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156337338
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337156342110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156343850
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1337156344100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156346129
error,log,,,"Problems encountered during text search.",1337156356208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156359994
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337156364607
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1337156375007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1337156375473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337156376303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156378906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156426417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156427368
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337156432460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156433275
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156433913
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156434148
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337156434348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156440944
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337156443143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156443598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156443832
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337156443832
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156447938
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1337156459166
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1337156462006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337156465653
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1337156500855
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1337156527053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337156528107
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156531908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156533027
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1337156533291
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337156534968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156535750
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337156542217
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1337156542418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156543062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156550709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156556562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337156564600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337156565273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337156565831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337156566351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337156568169
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337156573044
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1337156573058
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156578243
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337156579928
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1337156579939
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156586032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1337156608769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1337156609632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1337156610070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1337156610494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1337156610942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156617799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156917710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156919217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337156920548
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337156921607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156921980
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156923437
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337156924066
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337156924509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337156997143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157027923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337157034619
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157074170
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157074904
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337157081554
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157090918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157098825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157152901
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337157160203
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157174333
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157179075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157193232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157199824
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337157208589
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157209619
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157212508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157294277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157295895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157298855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157311100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157314304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157332025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337157335439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157338873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157343297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157348062
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1337157348344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157354433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157359188
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337157368614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157369596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337157370576
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1337157370982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337157411120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157414617
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337157423976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157425837
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1337157426276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157428034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157442972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157444999
error,log,,,"Problems encountered during text search.",1337157448026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157452218
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157468247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337157476925
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337157486597
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157496296
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157505439
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157509975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337157519338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157527858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337157528696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157608023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157612367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157650691
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337157650786
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157916646
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337157918326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157921345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157924708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157932958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157935508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157940863
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337157950615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157950815
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1337157951015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157951585
error,log,,,"Problems encountered during text search.",1337157958148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157960153
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157964041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337157968728
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337157972059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337157990273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337157996201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337157998470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158051543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158058145
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337158062218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158062405
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1337158062820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158064544
error,log,,,"Problems encountered during text search.",1337158066316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158068858
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337158070792
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158074347
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158074454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158089213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158090339
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337158093508
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158093851
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1337158098902
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158110414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337158128867
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158133038
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337158136920
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158137220
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158137309
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158144490
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158146757
closed,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158146757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1337158146955
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337158152040
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158152326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337158159177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337158163209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337158171346
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337158172919
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158173209
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158173318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158204008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158215021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158227636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158235621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1337158235742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158238253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337158249065
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158251632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337158254224
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158254585
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337158266336
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158266666
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158266819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337158274435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337158275684
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158278378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337158291845
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337158293259
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1337158293579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337158295265
